##;English;French;German;Spanish;Italiano;;;;;;;;;X
#;;;;;;;;;;;;;;X
ACTIONNAME6977A;Hrmph, who needs daddy anyway!;Bah, a-t-on réellement besoin d'un père?;Hrmph, wer braucht Papa überhaupt!;Bah, ¿y quién necesita un padre?;Vada al diavolo! Non c'è bisogno di un padre!;;;;;;;;;X
ACTIONNAME6977B;I shall have my payback for this!;Il devra payer pour ça!;Ich werde meine Rache dafür bekommen!;¡Me vengaré de esto!;Un giorno mi vendicherò di lui!;;;;;;;;;X
EVT_6999_NAME;This child has matured and requires no further parental education.;Cet enfant est devenu mature et n'a plus besoin de l'éducation de ses parents.;Dieses Kind ist erwachsen geworden und benötigt keine weitere elterliche Erziehung.;Este niño ha madurado y ya no requiere educación paterna.;Questo bambino è cresciuto e non ha più bisogno di una educazione parentale.;;;;;;;;;X
EVT_7000_NAME;A Commander Died While Leading his Host in Glorious Battle;Un commandant est mort en menant son armée.;Ein Kommandant ist bei der Führung seines Regiments gestorben;Un comandante ha muerto mientras lideraba a sus tropas;Un comandante è morto mentre guidava il suo esercito;;;;;;;;;X
ACTIONNAME7000A;He was a valiant man! God rest him;Espérons que son successeur sera meilleur.;Er war ein mutiger Mann! Gott sei seiner gnädig.;Confiemos en que su sucesor luche mejor;Speriamo che il suo successore combatta meglio;;;;;;;;;X
EVT_7001_NAME;A Commander Is Wounded While Leading his Host in Glorious Battle;Un commandant est blessé en menant son armée.;Ein Kommandant ist bei der Führung seines Regiments verwundet worden;Un comandante ha resultado herido mientras lideraba a sus tropas;Un comandante è stato ferito mentre guidava il suo esercito;;;;;;;;;X
ACTIONNAME7001A;May God have mercy and bring him back to health;Puisse Dieu avoir pitié de lui.;Möge Gott Erbarmen mit ihm haben;Que Dios se apiade de él;Che Dio abbia pietà di lui;;;;;;;;;X
EVT_7002_NAME;You Recover from an Old Wound;Vous vous remettez d’une vieille blessure.;Ihr erholt euch von einer alten Wunde;Te recuperas de una vieja herida;Un cortigiano guarisce inspiegabilmente da una vecchia ferita;;;;;;;;;X
ACTIONNAME7002A;The Almighty is merciful;Le tout puissant est miséricordieux;Der Allmächtige ist gnädig;El Todopoderoso es misericordioso;L'Onnipotente è misericordioso!;;;;;;;;;X
EVT_7003_NAME;An Old Wound Is Aggravating and Painful;Une vieille blessure s ‘aggrave;Eine alte Wunde wird schlimmer;Una vieja herida empeora;La vecchia ferita di un cortigiano si aggrava improvvisamente;;;;;;;;;X
ACTIONNAME7003A;May God have mercy on him;Puisse Dieu avoir pitié de lui.;Möge Gott Erbarmen mit ihm haben;Que Dios se apiade de él;Che Dio abbia pietà di lui!;;;;;;;;;X
EVT_7004_NAME;You Improve your Strategy and Tactics during This War;Vous améliorez votre stratégie et vos tactiques lors de cette guerre.;Ihr habt eure Strategie und Taktik während dieses Krieges verbessert;Mejoras tu estrategia y tácticas durante esta guerra;Durante questa guerra migliori la tua strategia e la tua tattica;;;;;;;;;X
ACTIONNAME7004A;May God have mercy on my enemies now;Puisse Dieu avoir pitié de mes ennemis maintenant.;Möge Gott Erbarmen mit meinen Feinden haben;Que Dios se apiade de mis enemigos a partir de ahora;Dio abbia pietà dei miei nemici adesso;;;;;;;;;X
EVT_7005_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7005A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7006_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7006A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7007_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7007A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7008_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7008A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7009_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7009A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7010_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7010A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7011_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7011A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7012_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7012A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7013_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7013A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7014_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7014A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7015_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7015A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7016_NAME;We Discover a New Warfare Technology during This War;Nous découvrons une nouvelle technologie durant cette guerre.;Wir haben eine neue Art der Kriegsführung während dieses Feldzuges entdeckt;Hemos descubierto una nueva tecnología bélica durante esta guerra;Grazie alla guerra in corso abbiamo scoperto una nuova tecnologia bellica;;;;;;;;;X
ACTIONNAME7016A;Great!;Parfait !;Sehr gut!;¡Magnífico!;Ottimo!;;;;;;;;;X
EVT_7017_NAME;You show heroism during the fight;Vous avez fait preuve d'héroïsme pendant ce combat;Ihr zeigt Heldentum in der Schlacht;Has demostrado heroísmo durante el combate;Dai prova di eroismo durante il combattimento;;;;;;;;;X
ACTIONNAME7017A;God was on my side;Dieu était à mes cotés;Gott war mit mir;Dios estaba a mi lado;Dio era con me!;;;;;;;;;X
EVT_7018_NAME;The Templars Offer their Aid in This War;Les Templiers nous proposent leur aide.;Der Orden der Templer bietet seine Dienste für diesen Krieg an;Los Templarios ofrecen su ayuda en esta guerra;I Templari offrono il loro aiuto in questa guerra;;;;;;;;;X
ACTIONNAME7018A;They are welcome!;Ils sont les bienvenus !;Sie sind willkommen!;¡Son bienvenidos!;Sono i benvenuti!;;;;;;;;;X
ACTIONNAME7018B;No we don't need them!;Non, nous n’avons pas besoin d’eux !;Nein, wir brauchen sie nicht!;¡No los necesitamos!;Non abbiamo bisogno di loro!;;;;;;;;;X
EVT_7019_NAME;The Hospitalers Offer their Aid in This War;Les Hospitaliers nous proposent leur aide.;Der Hospitalliterorden bietet seine Dienste für diesen Krieg an;Los Hospitalarios ofrecen su ayuda en esta guerra;Gli Ospedalieri offrono il loro aiuto in questa guerra;;;;;;;;;X
ACTIONNAME7019A;They are welcome!;Ils sont les bienvenus !;Sie sind willkommen!;¡Son bienvenidos!;Sono i benvenuti!;;;;;;;;;X
ACTIONNAME7019B;No we don't need them!;Non, nous n’avons pas besoin d’eux !;Nein, wir brauchen sie nicht!;¡No los necesitamos!;Non abbiamo bisogno di loro!;;;;;;;;;X
EVT_7020_NAME;The Teutonic Order Offers its Aid in This War;L’ordre Teutonique nous propose son aide.;Der Deutsche Orden bietet seine Dienste für diesen Krieg an;La Orden Teutónica ofrece su ayuda en esta guerra;I cavalieri dell'Ordine Teutonico offrono il loro aiuto in questa guerra;;;;;;;;;X
ACTIONNAME7020A;They are welcome!;Ils sont les bienvenus !;Sie sind willkommen!;¡Son bienvenidos!;Sono i benvenuti!;;;;;;;;;X
ACTIONNAME7020B;No we don't need them!;Non, nous n’avons pas besoin d’eux !;Nein, wir brauchen sie nicht!;¡No los necesitamos!;Non abbiamo bisogno di loro!;;;;;;;;;X
EVT_7021_NAME;My lord, enemy troops have looted the countryside!;Seigneur, une de nos provinces a été pillée par des soldats.;Herr, eine unserer Provinzen wurde von kriegführenden Truppen beplündert;Mi señor, una de nuestras provincias ha sido saqueada por tropas de combatientes;Mio signore, una delle nostre province è stata saccheggiata da truppe di combattenti;;;;;;;;;X
ACTIONNAME7021A;We have been at war for too long;Nous sommes en guerre depuis trop longtemps.;Wir sind schon viel zu lange im Krieg;Llevamos demasiado tiempo en guerra;È da troppo tempo che siamo in guerra;;;;;;;;;X
EVT_7022_NAME;My lord, one of our provinces is in revolt because of besieging troops;Seigneur, une de nos provinces se révolte à cause des soldats.;Herr, eine unserer Provinzen revoltiert auf Grund feindlicher Truppen;Mi señor, una de nuestras provincias se ha rebelado a causa de las tropas de combatientes;Mio signore, una delle nostre province è in rivolta a causa delle truppe di combattenti;;;;;;;;;X
ACTIONNAME7022A;We have been at war for too long;Nous sommes en guerre depuis trop longtemps.;Wir sind schon viel zu lange im Krieg;Llevamos demasiado tiempo en guerra;È da troppo tempo che siamo in guerra;;;;;;;;;X
EVT_7023_NAME;My lord, one of our province's buildings has been burned to the ground by the enemy's troops;Seigneur, un de nos bâtiments a été détruit par des soldats.;Herr, eine unserer Provinzerweiterungen wurde von feindlichen Truppen niedergebrannt;Mi señor, una de nuestras mejoras de provincia ha sido reducida a cenizas por las tropas de combatientes;Mio signore, una delle nostre migliorie provinciali è stata ridotta in cenere da truppe di combattenti;;;;;;;;;X
ACTIONNAME7023A;Curse them!;Qu’ils soient maudits !;Verflucht seien sie!;¡Malditos sean!;Che siano maledetti!;;;;;;;;;X
EVT_7024_NAME;My lord, should we burn this building to the ground?;Seigneur devons-nous détruire ce bâtiment par le feu?;Herr, sollen wir dieses Gebäude niederbrennen?;Mi señor, ¿debemos reducir este edificio a cenizas?;Mio signore, dobbiamo ridurre in cenere questo edificio?;;;;;;;;;X
ACTIONNAME7024A;Yes, have no mercy!;Oui, soyons sans pitié !;Ja, zeigt kein Erbarmen!;Sí, ¡sin piedad!;Sì, senza pietà!;;;;;;;;;X
ACTIONNAME7024B;No, we are not Vikings!;Non, nous ne sommes pas des Vikings !;Nein, wir sind keine Vandalen!;No, ¡no somos vikingos!;No, non siamo Vichinghi!;;;;;;;;;X
EVT_7025_NAME;My lord, should we burn this building to the ground?;Seigneur devons-nous détruire ce bâtiment par le feu?;Herr, sollen wir dieses Gebäude niederbrennen?;Mi señor, ¿debemos reducir este edificio a cenizas?;Mio signore, dobbiamo ridurre in cenere questo edificio?;;;;;;;;;X
ACTIONNAME7025A;Yes, have no mercy!;Oui, soyons sans pitié !;Ja, zeigt kein Erbarmen!;Sí, ¡sin piedad!;Sì, senza pietà!;;;;;;;;;X
ACTIONNAME7025B;No, we are not Vikings!;Non, nous ne sommes pas des Vikings !;Nein, wir sind keine Vandalen!;No, ¡no somos vikingos!;No, non siamo Vichinghi!;;;;;;;;;X
EVT_7026_NAME;My lord, our peasants have been mobilised for war and now there is a famine in this province!;Seigneur, nos paysans ont été mobilisés et la famine règne dans la province !;Herr, unsere Bauern sind eingezogen, und nun herrscht eine Hungersnot in dieser Provinz!;¡Mi señor, nuestros campesinos han sido movilizados y hay una hambruna en esta provincia!;Mio signore, i nostri contadini sono stati mobilitati e c'è una carestia in questa provincia!;;;;;;;;;X
ACTIONNAME7026A;Times are harsh;Les temps sont durs;Die Zeiten sind schwer;Corren tiempos difíciles;Sono tempi difficili;;;;;;;;;X
ACTIONNAME7026B;Let us try to alleviate the famine;Essayons d’atténuer la famine;Lasst uns versuchen, die Hungersnot zu lindern;Intentemos aliviar la hambruna;Tentiamo di alleviare la carestia;;;;;;;;;X
EVT_7027_NAME;My lord, our peasants have been mobilised for war and now there is a famine in this province!;Seigneur, nos paysans ont été mobilisés et la famine règne dans la province !;Herr, unsere Bauern sind eingezogen, und nun herrscht eine Hungersnot in dieser Provinz!;¡Mi señor, nuestros campesinos han sido movilizados y hay una hambruna en esta provincia!;Mio signore, i nostri contadini sono stati mobilitati e c'è una carestia in questa provincia!;;;;;;;;;X
ACTIONNAME7027A;Times are harsh;Les temps sont durs;Die Zeiten sind schwer;Corren tiempos difíciles;Sono tempi difficili;;;;;;;;;X
ACTIONNAME7027B;Let's try to alleviate the famine;Essayons d’atténuer la famine;Lasst uns versuchen, die Hungersnot zu lindern;Intentemos aliviar la hambruna;Tentiamo di alleviare la carestia;;;;;;;;;X
EVT_7028_NAME;My lord, our peasants have been mobilised for war and now there is a famine in this province!;Seigneur, nos paysans ont été mobilisés et la famine règne dans la province !;Herr, unsere Bauern sind eingezogen, und nun herrscht eine Hungersnot in dieser Provinz!;¡Mi señor, nuestros campesinos han sido movilizados y hay una hambruna en esta provincia!;Mio signore, i nostri contadini sono stati mobilitati e c'è una carestia in questa provincia!;;;;;;;;;X
ACTIONNAME7028A;Times are harsh;Les temps sont durs;Die Zeiten sind schwer;Corren tiempos difíciles;Sono tempi difficili;;;;;;;;;X
ACTIONNAME7028B;Let's try to alleviate the famine;Essayons d’atténuer la famine;Lasst uns versuchen, die Hungersnot zu lindern;Intentemos aliviar la hambruna;Tentiamo di alleviare la carestia;;;;;;;;;X
EVT_7029_NAME;My lord, our peasants have been mobilised for war and now there is a famine in this province!;Seigneur, nos paysans ont été mobilisés et la famine règne dans la province !;Herr, unsere Bauern sind alle eingezogen, und nun herrscht eine Hungersnot in dieser Provinz!;¡Mi señor, nuestros campesinos han sido movilizados y hay una hambruna en esta provincia!;Mio signore, i nostri contadini sono stati mobilitati e c'è una carestia in questa provincia!;;;;;;;;;X
