##;;
##Culture;##Gender;##Name
none;male;Petrosi
none;male;Petrosika
none;male;Petrou
none;male;Petrou
none;male;Petrou
none;male;Petrou
none;male;Petrou
none;male;Petrou
none;male;Petrou
none;male;Philotheos
none;male;Phosphorios
none;male;Pilatos
none;male;Pilatos
none;male;Prokhoros
none;male;Qalidurut
none;male;Raphael
none;male;Raphael
none;male;Raphaeli
none;male;Raphaeli
none;male;Reza
none;male;Sagari
none;male;Sarapamon
none;male;Sarapion
none;male;Semamun
none;male;Sentikol
none;male;Shai
none;male;Shenoute
none;male;Silko
none;male;Simeon
none;male;Simeon
none;male;Sinethe
none;male;Sirma
none;male;Siti
none;male;Solomon
none;male;Solomon
none;male;Solomon
none;male;Solomon
none;male;Solomon
none;male;Solomon
none;male;Solomon
none;male;Solomon
none;male;Solomon
none;male;Soteringoddi
none;male;Sotinkouda
none;male;Staurophorou
none;male;Staurosilkouda
none;male;Stephanos
none;male;Stephanos
none;male;Stephanos
none;male;Stephanos
none;male;Stephanos
none;male;Stephanos
none;male;Stephanosi
none;male;Stephanosi
none;male;Stephanosi
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Stephanou
none;male;Sulayman
none;male;Taeiou
none;male;Tamer
none;male;Tanasia
none;male;Tantani
none;male;Theodorou
none;male;Theodorou
none;male;Theodorou
none;male;Theodorou
none;male;Thoma
none;male;Thoma
none;male;Thoma
none;male;Thoma
none;male;Thoma
none;male;Thoma
none;male;Thoma
none;male;Thoma
none;male;Thomas
none;male;Thuminsal
none;male;Timotheos
none;male;Timotheos
none;male;Tirsakouni
none;male;Toskonkouda
none;male;Touskonkouda
none;male;Trophena
none;male;Yassir
none;male;Yusuf
none;male;Zaboulon
none;male;Zakariyah
none;male;Zakh
none;male;Zakhaiosi
none;male;Zakhari
none;male;Zakhari
none;male;Zakhari
none;male;Zakhari
none;male;Zakhari
none;male;Zakhari
none;male;Zakhari
none;male;Zakhari
none;male;Zakharia
none;male;Zakharia
none;male;Zakharia
none;male;Zakharia
none;male;Zakharias
none;male;Zakharias
none;male;Zakharias
none;male;Zakharias
none;male;Zakharios
none;male;Zakharios
none;male;Zakharios
none;male;Zakharios
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zakhariou
none;male;Zaqarya
none;male;Zayed
norman;female;Adelaide
norman;female;Adele
norman;female;Adelin
norman;female;Adelise
norman;female;Adelise
norman;female;Agnes
norman;female;Alberada
norman;female;Alienora
norman;female;Aline
norman;female;Alisce
norman;female;Alison
norman;female;Amburga
norman;female;Aubrey
norman;female;Aveis
norman;female;Avelina
norman;female;Berengaria
norman;female;Busilla
norman;female;Clarimond
norman;female;Clemenza
norman;female;Constance
norman;female;Cundo
norman;female;Egelina
norman;female;Eleanor
norman;female;Elise
norman;female;Elysande
norman;female;Emelenine
norman;female;Emma
norman;female;Emma
norman;female;Emma
norman;female;Emma
norman;female;Emonie
norman;female;Eremberga
norman;female;Ermyntrude
norman;female;Felicia
norman;female;Flandina
norman;female;Fredesende
norman;female;Fressenda
norman;female;Fressende
norman;female;Geva
norman;female;Giselle
norman;female;Gohilde
norman;female;Griselda
norman;female;Gundred
norman;female;Hadwis
norman;female;Helewisa
norman;female;Heria
norman;female;Herleve
norman;female;Hermessent
norman;female;Hermine
norman;female;Hugolina
norman;female;Ida
norman;female;Judit
norman;female;Mabel
norman;female;Marie
norman;female;Matilda
norman;female;Matilda
norman;female;Matilda
norman;female;Maud
norman;female;Maud
norman;female;Mautild
norman;female;Maysant
norman;female;Millicent
norman;female;Muriella
norman;female;Oriel
norman;female;Richenda
norman;female;Rosalind
norman;female;Selova
norman;female;Sibyl
norman;female;Sibylla
norman;female;Umfreda
norman;female;Valdrade
norman;female;Wilmot
norman;female;Yolanda
norman;female;Yvon
norman;mala;Ascelin
norman;mala;Ascelin
norman;male;Abelard
norman;male;Adelard
norman;male;Adelard
norman;male;Ademar
norman;male;Aldus
norman;male;Alexander
norman;male;Alfons
norman;male;Amaury
norman;male;Ancel
norman;male;Anfroi
norman;male;Anselm
norman;male;Armand
norman;male;Arnald
norman;male;Asclettin
norman;male;Aubrey
norman;male;Audry
norman;male;Aunger
norman;male;Bardol
norman;male;Basuin
norman;male;Berengar
norman;male;Bernard
norman;male;Berold
norman;male;Bertran
norman;male;Beuves
norman;male;Blayve
norman;male;Bohemond
norman;male;Bohemond
norman;male;Botolf
norman;male;Carles
norman;male;Clerenbald
norman;male;Conradin
norman;male;Curtis
norman;male;Diggory
norman;male;Drogo
norman;male;Eden
norman;male;Erneis
norman;male;Eude
norman;male;Everard
norman;male;Faramond
norman;male;Ferant
norman;male;Filbert
norman;male;Folcard
norman;male;Fraunk
norman;male;Frery
norman;male;Gaillard
norman;male;Gaufrid
norman;male;Geffrey
norman;male;Geoffroy
norman;male;Geoffroy
norman;male;Geoffroy
norman;male;Geoffroy
norman;male;Gerald
norman;male;Gerard
norman;male;Gerbert
norman;male;Gervas
norman;male;Giffard
norman;male;Gilbert
norman;male;Godfrey
norman;male;Godfrey
norman;male;Godfrey
norman;male;Godfrey
norman;male;Guntard
norman;male;Guy
norman;male;Guy
norman;male;Hamelin
norman;male;Hardegin
norman;male;Harvey
norman;male;Henry
norman;male;Henry
norman;male;Henry
norman;male;Henry
norman;male;Herman
norman;male;Hewerald
norman;male;Hubert
norman;male;Hugh
norman;male;Hugh
norman;male;Humbert
norman;male;Humphrey
norman;male;Humphrey
norman;male;Jordan
norman;male;Jordan
norman;male;Jordan
norman;male;Joscelin
norman;male;Joscelin
norman;male;Lambert
norman;male;Lancelin
norman;male;Lovell
norman;male;Mauger
norman;male;Mauger
norman;male;Nigel
norman;male;Norman
norman;male;Odibrand
norman;male;Odo
norman;male;Odo
norman;male;Odo
norman;male;Osbern
norman;male;Osmond
norman;male;Radolf
norman;male;Radulf
norman;male;Randolf
norman;male;Ranulf
norman;male;Raymond
norman;male;Raymond
norman;male;Rayner
norman;male;Richard
norman;male;Richard
norman;male;Richard
norman;male;Richard
norman;male;Richart
norman;male;Robert
norman;male;Robert
norman;male;Robert
norman;male;Robert
norman;male;Rodolf
norman;male;Roger
norman;male;Roger
norman;male;Roger
norman;male;Roger
norman;male;Roger
norman;male;Rogerin
norman;male;Rolland
norman;male;Roscelin
norman;male;Rotbert
norman;male;Sayer
norman;male;Serlo
norman;male;Serlo
norman;male;Serril
norman;male;Sewal
norman;male;Silvester
norman;male;Stefen
norman;male;Tancred
norman;male;Tancred
norman;male;Tancred
norman;male;Tybalt
norman;male;Walter
norman;male;Warin
norman;male;Warner
norman;male;William
norman;male;William
norman;male;William
norman;male;William
norman;male;William
norman;male;Wymund
norwegian;female;Åshild
norwegian;female;Åsta
norwegian;female;Astrid
norwegian;female;Brigida
norwegian;female;Cecilia
norwegian;female;Eldrid
norwegian;female;Gjertrud
norwegian;female;Gudrid
norwegian;female;Gudrun
norwegian;female;Gunnhild
norwegian;female;Gyda
norwegian;female;Gyrid
norwegian;female;Haldora
norwegian;female;Homlaug
norwegian;female;Ingebjørg
norwegian;female;Ingjerd
norwegian;female;Ingrid
norwegian;female;Jorunn
norwegian;female;Kristina
norwegian;female;Margrete
norwegian;female;Maria
norwegian;female;Ragna
norwegian;female;Ragnhild
norwegian;female;Rannveig
norwegian;female;Sigrid
norwegian;female;Snøfrid
norwegian;female;Sunniva
norwegian;female;Svanhild
norwegian;female;Thora
norwegian;female;Thorborg
norwegian;male;Åle
norwegian;male;Åmund
norwegian;male;Ølver
norwegian;male;Alv
norwegian;male;Arne
norwegian;male;Arnfinn
norwegian;male;Arnkjell
norwegian;male;Arnmod
norwegian;male;Arnvid
norwegian;male;Aslak
norwegian;male;Audun
norwegian;male;Bård
norwegian;male;Bjørn
norwegian;male;Bjarne
norwegian;male;Eigil
norwegian;male;Eilif
norwegian;male;Einar
norwegian;male;Eirik
norwegian;male;Eirik
norwegian;male;Eirik
norwegian;male;Eirik
norwegian;male;Eirik
norwegian;male;Erlend
norwegian;male;Erling
norwegian;male;Eystein
norwegian;male;Eystein
norwegian;male;Eystein
norwegian;male;Eystein
norwegian;male;Eystein
norwegian;male;Finn
norwegian;male;Grim
norwegian;male;Gudbrand
norwegian;male;Gudleik
norwegian;male;Gudmund
norwegian;male;Gudrød
norwegian;male;Gunnar
norwegian;male;Guttorm
norwegian;male;Håkon
norwegian;male;Håkon
norwegian;male;Håkon
norwegian;male;Håkon
norwegian;male;Håkon
norwegian;male;Håvard
norwegian;male;Haldor
norwegian;male;Halfdan
norwegian;male;Halkjell
norwegian;male;Harald
norwegian;male;Harald
norwegian;male;Harald
norwegian;male;Harald
norwegian;male;Harald
norwegian;male;Helge
norwegian;male;Inge
norwegian;male;Inge
norwegian;male;Inge
norwegian;male;Inge
norwegian;male;Ivar
norwegian;male;Jon
norwegian;male;Kåre
norwegian;male;Kolbein
norwegian;male;Lodin
norwegian;male;Magnus
norwegian;male;Magnus
norwegian;male;Magnus
norwegian;male;Magnus
norwegian;male;Magnus
norwegian;male;Ogmund
norwegian;male;Olaf
norwegian;male;Olaf
norwegian;male;Olaf
norwegian;male;Olaf
norwegian;male;Olaf
norwegian;male;Orm
norwegian;male;Ossor
norwegian;male;Ottar
norwegian;male;Pål
norwegian;male;Ragnvald
norwegian;male;Sigurd
norwegian;male;Sigurd
norwegian;male;Sigurd
norwegian;male;Sigurd
norwegian;male;Skjalg
norwegian;male;Skofte
norwegian;male;Skule
norwegian;male;Svein
norwegian;male;Svein
norwegian;male;Svein
norwegian;male;Svein
norwegian;male;Sverre
norwegian;male;Torbjørn
norwegian;male;Tore
norwegian;male;Torfinn
norwegian;male;Torgeir
norwegian;male;Torgils
norwegian;male;Torkjell
norwegian;male;Tormod
norwegian;male;Torstein
norwegian;male;Trond
norwegian;male;Tryggve
norwegian;male;Ulv
norwegian;male;Vigleik
pecheneg;female;Çiçek
pecheneg;female;Çilen
pecheneg;female;Çiltanesi
pecheneg;female;Özgül
pecheneg;female;Özlem
pecheneg;female;Akgül
pecheneg;female;Asli
pecheneg;female;Ayasun
pecheneg;female;Ayten
pecheneg;female;Bozçin
pecheneg;female;Dilek
pecheneg;female;Esin
pecheneg;female;Gülçiçek
pecheneg;female;Gülay
pecheneg;female;Gündüz
pecheneg;female;Gündes
pecheneg;female;Günes
pecheneg;female;Ilkay
pecheneg;female;Ipek
pecheneg;female;Ipekel
pecheneg;female;Irge
pecheneg;female;Karacik
pecheneg;female;Mala
pecheneg;female;Mutlu
pecheneg;female;Peksen
pecheneg;female;Samur
pecheneg;female;Sarica
pecheneg;female;Sati
pecheneg;female;Sevilay
pecheneg;female;Sevindik
pecheneg;female;Sibel
pecheneg;female;Sirin
pecheneg;female;Sirma
pecheneg;female;Songül
pecheneg;female;Tekçe
pecheneg;female;Tura
pecheneg;female;Umay
pecheneg;female;Usunbike
pecheneg;female;Yasar
pecheneg;female;Yeldem
pecheneg;female;Yildiz
pecheneg;male;Çelgil
pecheneg;male;Aba
pecheneg;male;Balgor
pecheneg;male;Batan
pecheneg;male;Bator
pecheneg;male;Bayça
pecheneg;male;Biçkili
pecheneg;male;Boru
pecheneg;male;Bula
pecheneg;male;Ildey
pecheneg;male;Ipa
pecheneg;male;Küerçi
pecheneg;male;Kügel
pecheneg;male;Küre
pecheneg;male;Kabuksin
pecheneg;male;Karaca
pecheneg;male;Kaydum
pecheneg;male;Korkutan
pecheneg;male;Kortan
pecheneg;male;Sol
pecheneg;male;Suru
pecheneg;male;Tatus
pecheneg;male;Teber
pecheneg;male;Temir
pecheneg;male;Yavdi
pecheneg;male;Yazi
pecheneg;male;Yeke
persian;female;Afsaneh
persian;female;Ahu
persian;female;Arghavan
persian;female;Asa
persian;female;Azadeh
persian;female;Bahar
persian;female;Banafsheh
persian;female;Behnaz
persian;female;Darya
persian;female;Delaram
persian;female;Delbar
persian;female;Dinah
persian;female;Donya
persian;female;Elham
persian;female;Elnaz
persian;female;Farah
persian;female;Fareedeh
persian;female;Farnaz
persian;female;Farrin
persian;female;Farva
persian;female;Furuzan
persian;female;Ghamze
persian;female;Ghazal
persian;female;Ghoncheh
persian;female;Golbahar
persian;female;Golnaz
persian;female;Golpari
persian;female;Golshan
persian;female;Hamdam
persian;female;Hurmat
persian;female;Irandokht
persian;female;Jamileh
persian;female;Javaneh
persian;female;Leila
persian;female;Mahdokht
persian;female;Mahtab
persian;female;Mariam
persian;female;Navvaba
persian;female;Nazgol
persian;female;Nazilla
persian;female;Noor
persian;female;Parvaneh
persian;female;Parvin
persian;female;Pertevniyal
persian;female;Pourandokht
persian;female;Roshanora
persian;female;Roxana
persian;female;Salomeh
persian;female;Shahrzad
persian;female;Shahzadeh
persian;female;Shirin
persian;female;Soraya
persian;female;Touran
persian;female;Tourandokht
persian;female;Yasaman
persian;female;Yekta
persian;female;Zarrindokht
persian;female;Zeynab
persian;female;Zohreh
persian;male;Abbas
persian;male;Abolhassan
persian;male;Afshar
persian;male;Ahmad
persian;male;Akbar
persian;male;Alah-Verdi
persian;male;Ali
persian;male;Allahyar
persian;male;Amin
persian;male;Anushirvan
persian;male;Aram
persian;male;Ardavan
persian;male;Ardeshir
persian;male;Assad
persian;male;Aurang
persian;male;Ayeshah
persian;male;Babak
persian;male;Bahman
persian;male;Bahram
persian;male;Behrad
persian;male;Behrouz
persian;male;Bozorg
persian;male;Danush
persian;male;Darab
persian;male;Dariush
persian;male;Davud
persian;male;Ebrahim
persian;male;Ehsan
persian;male;Esfandiar
persian;male;Eskander
persian;male;Esma'il
persian;male;Faramarz
persian;male;Faraz
persian;male;Fareed
persian;male;Farhad
persian;male;Fariborz
persian;male;Farroukh
persian;male;Farrukhzad
persian;male;Farzad
persian;male;Fath
persian;male;Ferdows
persian;male;Fereedun
persian;male;Ghobad
persian;male;Gholam
persian;male;Godarz
persian;male;Goshtasb
persian;male;Hafez
persian;male;Hassan
persian;male;Hedayat
persian;male;Hooshyar
persian;male;Hormazd
persian;male;Hormoz
persian;male;Hossein
persian;male;Humayun
persian;male;Jahandar
persian;male;Jahangir
persian;male;Jahanshah
persian;male;Jamshid
persian;male;Javeed
persian;male;Kambiz
persian;male;Kamran
persian;male;Kavoos
persian;male;Keyghobad
persian;male;Keykhosrow
persian;male;Kharmandar
persian;male;Khashayar
persian;male;Khodadad
persian;male;Khosrow
persian;male;Khudayar
persian;male;Khurshid
persian;male;Kurush
persian;male;Mahmud
persian;male;Manushihr
persian;male;Mashad
persian;male;Mehrab
persian;male;Mehrzad
persian;male;Mohammed
persian;male;Morad
persian;male;Morteza
persian;male;Mozaffar
persian;male;Nard
persian;male;Naveed
persian;male;Nawid
persian;male;Nezam
persian;male;Parviz
persian;male;Peroz
persian;male;Pujman
persian;male;Reza
persian;male;Rostam
persian;male;Ruhollah
persian;male;Sadri
persian;male;Salman
persian;male;Shahab
persian;male;Shahbaz
persian;male;Shahin
persian;male;Shahram
persian;male;Shahrokh
persian;male;Shahruz
persian;male;Shahryar
persian;male;Shapur
persian;male;Shayan
persian;male;Sina
persian;male;Tahmasb
persian;male;Vahhab
persian;male;Vahid
persian;male;Vali
persian;male;Varshasb
persian;male;Vishtasb
persian;male;Yousef
persian;male;Zahak
persian;male;Zakaria
persian;male;Zand
persian;male;Zartosht
persian;male;Zia
polish;female;Adelajda
polish;female;Adelajda
polish;female;Adleta
polish;female;Agnieszka
polish;female;Agnieszka
polish;female;Aldona
polish;female;Aldona
polish;female;Anastazja
polish;female;Anastazja
polish;female;Anna
polish;female;Anna
polish;female;Beata
polish;female;Bozena
polish;female;Danuta
polish;female;Dobrawa
polish;female;Dobronega
polish;female;Elzbieta
polish;female;Eufemia
polish;female;Eufrozyna
polish;female;Gertruda
polish;female;Grzymislawa
polish;female;Helena
polish;female;Helena
polish;female;Jadwiga
polish;female;Jolanta
polish;female;Judyta
polish;female;Katarzyna
polish;female;Kazimiera
polish;female;Kenna
polish;female;Kinga
polish;female;Konstancja
polish;female;Krystyna
polish;female;Kunegunda
polish;female;Lucja
polish;female;Ludmila
polish;female;Magdalena
polish;female;Malgorzata
polish;female;Maria
polish;female;Matylda
polish;female;Milena
polish;female;Nadzieja
polish;female;Nawoja
polish;female;Pechna
polish;female;Rycheza
polish;female;Ryksa
polish;female;Salomea
polish;female;Samboja
polish;female;Scholastyka
polish;female;Smiechna
polish;female;Stanislawa
polish;female;Swietoslawa
polish;female;Wislawa
polish;female;Wojslawa
polish;female;Wolislawa
polish;female;Wszebora
polish;female;Wszemila
polish;female;Zofia
polish;female;Zwinislawa
polish;male;Aleksander
polish;male;Andrzej
polish;male;Bartosz
polish;male;Bezprym
polish;male;Bien
polish;male;Boguchwal
polish;male;Bogumil
polish;male;Boleslaw
polish;male;Boleslaw
polish;male;Boleslaw
polish;male;Boleslaw
polish;male;Boleslaw
polish;male;Bolko
polish;male;Bolko
polish;male;Bolko
polish;male;Boncza
polish;male;Borzyslaw
polish;male;Bozydar
polish;male;Bozywoj
polish;male;Budziwuj
polish;male;Czcibor
polish;male;Czyrzniech
polish;male;Dalimir
polish;male;Daniel
polish;male;Dobieslaw
polish;male;Dobrogosta
polish;male;Dobromir
polish;male;Doman
polish;male;Domawuj
polish;male;Dytryk
polish;male;Eustachy
polish;male;Gaudenty
polish;male;Gniewomir
polish;male;Gniewosz
polish;male;Gosciwuj
polish;male;Goszczon
polish;male;Henryk
polish;male;Henryk
polish;male;Henryk
polish;male;Imram
polish;male;Izbor
polish;male;Józef
polish;male;Jacek
polish;male;Jaksa
polish;male;Jakub
polish;male;Jakusz
polish;male;Jakusz
polish;male;Jan
polish;male;Janislaw
polish;male;Janislaw
polish;male;Janko
polish;male;Janusz
polish;male;Jaroslaw
polish;male;Jerzy
polish;male;Karol
polish;male;Kazimierz
polish;male;Kazimierz
polish;male;Kazimierz
polish;male;Kazimierz
polish;male;Kazimierz
polish;male;Konrad
polish;male;Konrad
polish;male;Konrad
polish;male;Krystyn
polish;male;Krzeslaw
polish;male;Lambert
polish;male;Leszek
polish;male;Leszek
polish;male;Leszek
polish;male;Leszek
polish;male;Leszek
polish;male;Maciej
polish;male;Macko
polish;male;Malowuj
polish;male;Marcin
polish;male;Maslaw
polish;male;Mateusz
polish;male;Mieszko
polish;male;Mieszko
polish;male;Mieszko
polish;male;Mieszko
polish;male;Mieszko
polish;male;Mikolaj
polish;male;Milobrat
polish;male;Milosz
polish;male;Miroslaw
polish;male;Msciwoj
polish;male;Mszczuj
polish;male;Nadbor
polish;male;Niezamysl
polish;male;Odon
polish;male;Pawel
polish;male;Pelka
polish;male;Piotr
polish;male;Piskla
polish;male;Prendota
polish;male;Przeclaw
polish;male;Przemko
polish;male;Przemyslaw
polish;male;Przemyslaw
polish;male;Przemyslaw
polish;male;Przemyslaw
polish;male;Przemyslaw
polish;male;Przybor
polish;male;Sambor
polish;male;Sedziej
polish;male;Sedzimir
polish;male;Sieciech
polish;male;Siemowit
polish;male;Skarbimir
polish;male;Snowid
polish;male;Spytko
polish;male;Stanislaw
polish;male;Stefan
polish;male;Stoigniew
polish;male;Strasz
polish;male;Sulislaw
polish;male;Sulistryj
polish;male;Swietopelk
polish;male;Swietoslaw
polish;male;Swietoslaw
polish;male;Szczesny
polish;male;Tomasz
polish;male;Trojden
polish;male;Twardomir
polish;male;Usciech
polish;male;Waclaw
polish;male;Waclaw
polish;male;Waclaw
polish;male;Waclaw
polish;male;Wanko
polish;male;Wawrzyniec
polish;male;Wielislaw
polish;male;Wieslaw
polish;male;Wilkosz
polish;male;Wincenty
polish;male;Wit
polish;male;Witosz
polish;male;Wladyslaw
polish;male;Wladyslaw
polish;male;Wladyslaw
polish;male;Wladyslaw
polish;male;Wladyslaw
polish;male;Wojciech
polish;male;Wojuta
polish;male;Wrzeszcz
polish;male;Wszebor
polish;male;Zbigniew
polish;male;Zbigniew
polish;male;Zbigniew
polish;male;Zbyszko
polish;male;Zegota
polish;male;Zelibrat
polish;male;Ziemomysl
polish;male;Ziemomysl
polish;male;Ziemomysl
polish;male;Ziemowit
polish;male;Ziemowit
polish;male;Ziemowit
polish;male;Zlymysl
polish;male;Zygmunt
polish;male;Zygmunt
